AddressId,CustomerId,AddressType,Line1,Line2,City,PostCode,CountryCode,IsDefault
1,1,SHIP,680 High Street,,Springfield,49363,IE,1
2,2,SHIP,568 High Street,,London,35144,IE,1
3,3,SHIP,416 High Street,,Toronto,10053,GB,1
4,3,BILL,216 Market Road,,Billtown,66346,GB,0
5,4,SHIP,692 High Street,,London,77000,FR,1
6,5,SHIP,680 High Street,,Paris,91167,US,1
7,5,BILL,839 Market Road,,Billtown,40784,US,0
8,6,SHIP,26 High Street,,Springfield,42092,GB,1
9,7,SHIP,736 High Street,,Paris,60328,FR,1
10,8,SHIP,798 High Street,,Berlin,38683,US,1
11,8,BILL,981 Market Road,,Billtown,77889,US,0
12,9,SHIP,468 High Street,,London,70901,CA,1
13,10,SHIP,437 High Street,,Toronto,68446,FR,1
14,11,SHIP,861 High Street,,Paris,46347,FR,1
15,12,SHIP,80 High Street,,Paris,47450,GB,1
16,12,BILL,344 Market Road,,Billtown,51904,GB,0
17,13,SHIP,393 High Street,,Paris,30028,US,1
18,14,SHIP,478 High Street,,Berlin,18161,DE,1
19,14,BILL,431 Market Road,,Billtown,61049,DE,0
20,15,SHIP,7 High Street,,Dublin,49139,GB,1
21,16,SHIP,447 High Street,,Berlin,13804,FR,1
22,16,BILL,685 Market Road,,Billtown,99016,FR,0
23,17,SHIP,28 High Street,,Berlin,87580,FR,1
24,18,SHIP,187 High Street,,Springfield,44099,DE,1
25,18,BILL,217 Market Road,,Billtown,69598,DE,0
26,19,SHIP,259 High Street,,Springfield,71644,DE,1
27,19,BILL,553 Market Road,,Billtown,16826,DE,0
28,20,SHIP,773 High Street,,Springfield,42411,US,1
29,20,BILL,21 Market Road,,Billtown,91439,US,0
30,21,SHIP,578 High Street,,London,70952,US,1
31,22,SHIP,797 High Street,,London,50768,GB,1
32,22,BILL,27 Market Road,,Billtown,50888,GB,0
33,23,SHIP,78 High Street,,Toronto,92213,DE,1
34,23,BILL,714 Market Road,,Billtown,49529,DE,0
35,24,SHIP,546 High Street,,Berlin,96706,GB,1
36,24,BILL,519 Market Road,,Billtown,94874,GB,0
37,25,SHIP,444 High Street,,Dublin,93307,DE,1
38,26,SHIP,989 High Street,,Paris,45400,DE,1
39,27,SHIP,331 High Street,,London,21359,FR,1
40,27,BILL,462 Market Road,,Billtown,41963,FR,0
41,28,SHIP,872 High Street,,Dublin,33834,IE,1
42,29,SHIP,570 High Street,,Springfield,77715,IE,1
43,30,SHIP,708 High Street,,Berlin,94659,DE,1
44,31,SHIP,415 High Street,,Paris,41890,US,1
45,31,BILL,596 Market Road,,Billtown,58368,US,0
46,32,SHIP,361 High Street,,Paris,69473,DE,1
47,32,BILL,258 Market Road,,Billtown,40217,DE,0
48,33,SHIP,974 High Street,,Paris,34267,IE,1
49,33,BILL,757 Market Road,,Billtown,73464,IE,0
50,34,SHIP,233 High Street,,Dublin,33519,US,1
51,34,BILL,726 Market Road,,Billtown,80010,US,0
52,35,SHIP,715 High Street,,London,93606,US,1
53,36,SHIP,481 High Street,,Berlin,67733,US,1
54,36,BILL,989 Market Road,,Billtown,16734,US,0
55,37,SHIP,504 High Street,,Springfield,85631,US,1
56,38,SHIP,88 High Street,,London,25525,US,1
57,39,SHIP,931 High Street,,Berlin,48974,CA,1
58,40,SHIP,625 High Street,,Paris,23006,GB,1
59,41,SHIP,213 High Street,,Paris,37659,IE,1
60,41,BILL,84 Market Road,,Billtown,30585,IE,0
61,42,SHIP,246 High Street,,London,82350,US,1
62,42,BILL,3 Market Road,,Billtown,63545,US,0
63,43,SHIP,462 High Street,,Paris,87832,US,1
